,SECTOR_00,SECTOR_01,SECTOR_02,SECTOR_03,SECTOR_04
0,2024-02-05 00:54:38,2024-02-05 01:16:23,2024-02-05 01:39:10,2024-02-05 01:52:40,2024-02-05 02:07:39
1,2024-02-05 20:26:03,,,2024-02-05 20:50:29,
2,2024-02-05 05:48:46,2024-02-05 06:15:50,,2024-02-05 06:34:44,2024-02-05 07:03:34
3,,,2024-02-05 13:46:55,2024-02-05 14:05:46,2024-02-05 14:36:39
4,2024-02-05 10:32:10,,,2024-02-05 10:52:37,2024-02-05 11:21:07
5,2024-02-05 23:35:39,2024-02-05 23:51:00,,2024-02-06 00:25:41,
6,2024-02-05 20:16:40,2024-02-05 20:35:06,,,2024-02-05 20:54:02
7,,2024-02-05 11:27:25,2024-02-05 11:51:25,2024-02-05 12:19:26,
8,2024-02-05 21:17:02,,2024-02-05 21:45:23,2024-02-05 22:01:39,
9,2024-02-05 05:49:29,2024-02-05 06:20:27,2024-02-05 06:51:27,2024-02-05 07:28:56,2024-02-05 07:41:16
10,,,2024-02-05 10:41:09,2024-02-05 11:06:02,
11,,2024-02-05 03:52:27,,2024-02-05 04:16:01,2024-02-05 04:33:59
12,,,,2024-02-05 17:47:22,2024-02-05 18:04:12
13,2024-02-05 08:46:11,,2024-02-05 09:23:49,,2024-02-05 09:38:18
14,2024-02-05 20:01:03,2024-02-05 20:23:54,,,2024-02-05 20:46:26
15,,2024-02-05 15:57:02,2024-02-05 16:28:54,2024-02-05 16:46:55,2024-02-05 17:19:34
16,2024-02-05 22:58:39,2024-02-05 23:11:11,2024-02-05 23:36:30,2024-02-05 23:59:39,2024-02-06 00:37:47
17,2024-02-05 17:13:13,2024-02-05 17:38:45,2024-02-05 18:10:27,,2024-02-05 18:38:03
18,2024-02-05 12:21:13,2024-02-05 12:38:10,2024-02-05 13:13:40,2024-02-05 13:34:10,2024-02-05 13:56:07
19,2024-02-05 19:40:55,,,,2024-02-05 19:59:42
20,2024-02-05 14:36:05,2024-02-05 14:48:07,2024-02-05 15:19:11,2024-02-05 15:48:24,2024-02-05 16:20:03
21,,2024-02-05 19:44:26,,2024-02-05 20:06:28,2024-02-05 20:41:47
22,2024-02-05 18:29:22,,2024-02-05 18:43:15,2024-02-05 19:10:59,2024-02-05 19:30:03
23,2024-02-05 21:15:03,2024-02-05 21:48:47,2024-02-05 22:11:06,2024-02-05 22:31:28,2024-02-05 22:52:56
24,2024-02-05 20:29:52,2024-02-05 20:46:54,2024-02-05 21:20:07,,2024-02-05 21:35:08
25,,,2024-02-05 23:48:37,2024-02-06 00:26:07,
26,2024-02-05 04:53:21,2024-02-05 05:14:11,2024-02-05 05:47:52,,2024-02-05 06:09:33
27,2024-02-05 01:50:58,2024-02-05 02:08:50,2024-02-05 02:22:33,2024-02-05 02:49:01,
28,2024-02-05 04:04:23,,2024-02-05 04:19:29,2024-02-05 04:54:24,2024-02-05 05:31:36
29,2024-02-05 13:16:35,,2024-02-05 13:32:11,2024-02-05 13:55:14,
30,,,2024-02-05 05:54:59,,2024-02-05 06:16:41
31,,,,2024-02-05 03:56:08,
32,,2024-02-05 16:45:32,2024-02-05 17:11:21,2024-02-05 17:32:14,2024-02-05 17:57:01
33,2024-02-05 18:32:48,2024-02-05 19:05:35,,2024-02-05 19:31:20,2024-02-05 19:51:56
34,2024-02-05 15:49:19,,2024-02-05 16:19:49,2024-02-05 16:43:35,2024-02-05 17:07:30
35,2024-02-05 19:36:15,2024-02-05 19:54:09,2024-02-05 20:17:32,2024-02-05 20:44:45,2024-02-05 21:10:55
36,2024-02-05 15:18:28,2024-02-05 15:44:22,2024-02-05 16:23:08,2024-02-05 16:36:43,
37,2024-02-05 11:43:57,2024-02-05 12:13:27,2024-02-05 12:43:46,2024-02-05 13:02:22,
38,,2024-02-05 08:10:44,2024-02-05 08:28:18,,2024-02-05 08:47:53
39,2024-02-05 22:55:44,2024-02-05 23:31:55,2024-02-06 00:01:18,,
40,,,2024-02-05 18:51:29,2024-02-05 19:21:35,2024-02-05 19:43:38
41,,2024-02-05 16:06:48,2024-02-05 16:43:22,,
42,2024-02-05 09:26:12,,2024-02-05 09:53:31,2024-02-05 10:24:44,2024-02-05 10:54:36
43,2024-02-05 11:38:24,2024-02-05 12:09:24,2024-02-05 12:29:53,2024-02-05 12:54:08,2024-02-05 13:22:30
44,2024-02-05 15:17:49,,2024-02-05 15:41:26,2024-02-05 16:11:11,2024-02-05 16:39:50
45,2024-02-05 19:53:02,2024-02-05 20:15:12,2024-02-05 20:46:42,2024-02-05 21:15:04,
46,,,2024-02-05 14:20:45,2024-02-05 14:51:25,2024-02-05 15:23:54
47,2024-02-05 13:48:09,2024-02-05 14:14:53,,2024-02-05 14:43:35,
48,2024-02-05 19:38:22,,2024-02-05 19:51:18,,
49,2024-02-05 00:44:31,2024-02-05 01:07:47,2024-02-05 01:25:24,2024-02-05 01:57:33,2024-02-05 02:15:13
50,,2024-02-05 00:56:05,2024-02-05 01:23:07,,2024-02-05 01:50:47
51,2024-02-05 10:58:49,,2024-02-05 11:13:38,2024-02-05 11:41:48,2024-02-05 11:59:58
52,,,2024-02-05 13:11:12,,2024-02-05 13:45:47
53,2024-02-05 19:35:39,2024-02-05 20:06:43,,,2024-02-05 20:35:24
54,,2024-02-05 13:47:54,2024-02-05 14:14:54,2024-02-05 14:37:09,2024-02-05 15:00:40
55,2024-02-05 06:57:22,2024-02-05 07:17:13,2024-02-05 07:47:59,2024-02-05 08:22:36,
56,2024-02-05 08:04:05,2024-02-05 08:33:06,2024-02-05 09:12:23,2024-02-05 09:49:53,2024-02-05 10:18:54
57,2024-02-05 08:23:37,,2024-02-05 08:46:52,2024-02-05 09:11:26,
58,,2024-02-05 10:18:13,,2024-02-05 10:37:47,2024-02-05 11:03:00
59,2024-02-05 01:59:06,2024-02-05 02:30:08,2024-02-05 02:57:05,2024-02-05 03:34:50,2024-02-05 04:00:44
60,,2024-02-05 02:22:44,2024-02-05 02:56:14,2024-02-05 03:17:39,2024-02-05 03:42:15
61,2024-02-05 15:09:08,,2024-02-05 15:34:23,,
62,2024-02-05 22:36:39,2024-02-05 22:50:23,2024-02-05 23:11:58,2024-02-05 23:27:41,2024-02-05 23:56:33
63,2024-02-05 21:37:12,2024-02-05 22:07:11,,,2024-02-05 22:31:00
64,,2024-02-05 07:12:08,2024-02-05 07:40:28,,
65,2024-02-05 06:02:27,2024-02-05 06:32:38,2024-02-05 07:00:28,2024-02-05 07:25:28,2024-02-05 08:00:00
66,2024-02-05 15:43:46,2024-02-05 16:05:12,2024-02-05 16:28:08,,2024-02-05 16:43:25
67,2024-02-05 06:22:42,2024-02-05 06:56:17,2024-02-05 07:25:45,2024-02-05 07:59:00,2024-02-05 08:19:04
68,2024-02-05 03:48:30,2024-02-05 04:12:26,2024-02-05 04:39:06,2024-02-05 05:09:22,2024-02-05 05:32:04
69,,,2024-02-05 19:45:18,2024-02-05 20:14:16,2024-02-05 20:50:27
70,,2024-02-05 19:59:47,,2024-02-05 20:22:31,2024-02-05 20:40:44
71,2024-02-05 00:29:52,2024-02-05 01:02:33,2024-02-05 01:18:25,2024-02-05 01:38:38,
72,2024-02-05 17:34:02,2024-02-05 18:09:33,2024-02-05 18:33:09,,2024-02-05 18:54:52
73,,2024-02-05 00:05:36,,,2024-02-05 00:33:36
74,2024-02-05 17:38:03,2024-02-05 18:09:05,2024-02-05 18:37:26,,2024-02-05 19:00:24
75,,2024-02-05 11:35:04,,,2024-02-05 12:03:47
76,,2024-02-05 21:29:16,,,2024-02-05 21:59:33
77,2024-02-05 05:14:54,,,2024-02-05 05:43:24,2024-02-05 06:11:44
78,,,,2024-02-05 11:31:45,
79,2024-02-05 02:29:28,2024-02-05 02:52:22,,2024-02-05 03:11:47,2024-02-05 03:30:18
80,2024-02-05 02:02:35,2024-02-05 02:29:56,2024-02-05 02:51:55,2024-02-05 03:24:18,2024-02-05 03:46:37
81,2024-02-05 21:13:55,2024-02-05 21:33:08,2024-02-05 21:58:58,,2024-02-05 22:27:31
82,2024-02-05 12:34:53,2024-02-05 13:02:19,2024-02-05 13:26:00,,
83,2024-02-05 13:53:06,2024-02-05 14:27:39,2024-02-05 14:54:28,2024-02-05 15:14:40,
84,,,2024-02-05 12:49:39,2024-02-05 13:11:23,2024-02-05 13:26:43
85,,2024-02-05 13:17:03,2024-02-05 13:36:34,,2024-02-05 13:59:58
86,,2024-02-05 18:16:11,,2024-02-05 18:43:42,
87,2024-02-05 04:11:35,,2024-02-05 04:41:25,,
88,2024-02-05 14:21:57,2024-02-05 14:34:31,2024-02-05 15:04:30,2024-02-05 15:40:47,2024-02-05 16:02:30
89,2024-02-05 20:26:24,,2024-02-05 20:48:39,,2024-02-05 21:21:27
90,2024-02-05 01:21:17,,2024-02-05 01:45:40,2024-02-05 02:21:44,2024-02-05 02:53:36
91,2024-02-05 05:37:33,2024-02-05 06:10:03,,2024-02-05 06:40:17,2024-02-05 07:01:42
92,2024-02-05 13:22:27,,2024-02-05 13:52:04,2024-02-05 14:17:44,2024-02-05 14:46:52
93,2024-02-05 12:08:33,,,2024-02-05 12:36:18,2024-02-05 12:57:20
94,,,2024-02-05 10:05:42,,2024-02-05 10:23:36
95,2024-02-05 00:56:19,2024-02-05 01:14:51,2024-02-05 01:40:25,2024-02-05 01:59:23,2024-02-05 02:28:25
96,2024-02-05 13:10:53,2024-02-05 13:46:06,2024-02-05 14:14:01,2024-02-05 14:42:19,
97,,2024-02-05 03:55:50,,2024-02-05 04:23:56,2024-02-05 04:46:02
98,2024-02-05 23:02:58,2024-02-05 23:38:28,,2024-02-06 00:09:12,2024-02-06 00:38:08
99,,2024-02-05 20:04:24,2024-02-05 20:25:37,2024-02-05 20:57:28,2024-02-05 21:22:41
